Score,Resultado
2,Desistir
2,Jogar
2,Desistir
1,Jogar
2,Jogar
2,Desistir
5,Jogar
4,Jogar
4,Desistir
10,Jogar
2,Desistir
2,Desistir
3,Jogar
1,Jogar
2,Jogar
2,Desistir
2,Desistir
8,Jogar
2,Jogar
4,Jogar
5,Desistir
3,Jogar
5,Jogar
2,Jogar
2,Desistir
2,Jogar
4,Jogar
5,Desistir
6,Jogar
2,Jogar
1,Desistir
2,Jogar
2,Jogar
1,Desistir
2,Desistir
3,Jogar
2,Desistir
2,Jogar
1,Desistir
1,Desistir
9,Jogar
9,Jogar
2,Desistir
2,Jogar
4,Jogar
2,Desistir
2,Desistir
7,Jogar
2,Desistir
3,Jogar
